Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Brashears ME, 2016, SOC NETWORKS, V44, P22, DOI 10.1016/j.socnet.2015.07.007",7,0.004278728606356968,0.0025962036229045943,0.11273644494838517,3.061214416818795e-06
"Aldrich H, 1979, ORG ENV, V0, P0",7,0.004278728606356968,0.00028844314869854105,0.08267339296214912,0.04137890021520242
"Perry BL, 2018, EGOCENTRIC NETWORK ANALYSIS: FOUNDATIONS, V0, P0, DOI 10.1017/9781316443255",14,0.008557457212713936,0.023736676811450245,0.11299650595172629,3.0535460977623118e-06
"Colladon AF, 2025, RES POLICY, V54, P0, DOI 10.1016/j.respol.2024.105126",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"BORGATTI SP, 1990, 10TH ANN SUNB SOC NE, V0, P0",10,0.006112469437652812,0.000636945912841187,0.1168371743114451,0.0010002084821082642
"Ackland Robert, 2018, VIRTUAL OBSERVATORY, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Wittek M, 2020, SOC NETWORKS, V60, P34, DOI 10.1016/j.socnet.2019.04.004",6,0.003667481662591687,0.00984965740459032,0.11069827193236915,2.0371844933432086e-06
"Burt RS, 1983, TOWARD A STRUCTURAL THEORY OF ACTION: NETWORK MODELS OF SOCIAL STRUCTURE, V0, P0",12,0.007334963325183374,0.0018183024614784747,0.10010010285087025,0.013644791209646017
"Saerbeck B, 2020, GLOBAL ENVIRON POLIT, V20, P105, DOI 10.1162/glep_a_00556",6,0.003667481662591687,2.550200224097175e-06,0.07963580772244082,2.80044016582247e-08
"CALDEIRA GA, 1985, AM POLIT SCI REV, V79, P178, DOI 10.2307/1956126",1,0.0006112469437652812,0.0,0.0882673850438298,0.0008789081716369722
"Basov N, 2020, POETICS, V78, P0, DOI 10.1016/j.poetic.2019.02.004",10,0.006112469437652812,0.0010065497296160492,0.08866682112421641,5.294039977321391e-08
"FAUST K, 1988, SOC NETWORKS, V10, P313, DOI 10.1016/0378-8733(88)90002-0",20,0.012224938875305624,0.03406481489539713,0.12016186760719577,0.0026163507872074125
"BURT RS, 1984, SOC NETWORKS, V6, P293, DOI 10.1016/0378-8733(84)90007-8",14,0.008557457212713936,0.008009196132073952,0.0917904719011962,0.0003001637841844058
"Ellison NB, 2011, NEW MEDIA SOC, V13, P873, DOI 10.1177/1461444810385389",6,0.003667481662591687,0.0002870171583813435,0.10962064525024807,7.580048218743031e-06
"Danowski JA, 1982, COMMUNICATION YB 6, V0, PP905, DOI 10.1080/23808985.1982.11678528, 10.1080/23808985.1982.11678528",8,0.004889975550122249,2.426290985212616e-05,0.0907026855477703,0.007212506390508737
"ALLEN MP, 1974, AM SOCIOL REV, V39, P393, DOI 10.2307/2094297",11,0.006723716381418093,0.004697815960461482,0.0754760944993426,0.09646696910053716
"BEARMAN PS, 2004, NETWORK EPIDEMIOLOGY, V0, P0",4,0.0024449877750611247,0.00017876673760518094,0.10238057337250152,3.954683549245086e-05
"BERKOWITZ SD, 1980, CAN J SOCIOL, V5, P13, DOI 10.2307/3339911",4,0.0024449877750611247,0.0,0.07674132121271088,0.016199406798652224
"Zappa P, 2015, ORGAN RES METHODS, V18, P542, DOI 10.1177/1094428115579225",18,0.011002444987775062,0.07358787438568312,0.15360296434642004,0.00013448231931575125
"Snijders TAB, 2019, NETW SCI, V7, P1, DOI 10.1017/nws.2018.30",1,0.0006112469437652812,0.0,0.06702789454033026,2.291935744575982e-11
"Schaefer DR, 2012, SOC NETWORKS, V34, P141, DOI 10.1016/j.socnet.2011.02.001",6,0.003667481662591687,0.0027041612049292937,0.10688192304183582,3.168167469160029e-06
"Opsahl T, 2013, SOC NETWORKS, V35, P159, DOI 10.1016/j.socnet.2011.07.001",4,0.0024449877750611247,0.003057572935126081,0.1153650149083216,1.3277627000379655e-06
"Schaefer David R, 2010, CONNECTIONS, V30, P21",5,0.003056234718826406,0.001356732451386001,0.11390300041872656,0.00011611507306449271
"DUQUENNE V, 1991, DISCRETE MATH, V88, P133, DOI 10.1016/0012-365X(91)90005-M",4,0.0024449877750611247,0.0,0.0029951100244498775,3.793191500460243e-88
"Agneessens F, 2024, SOC NETWORKS, V77, P104, DOI 10.1016/j.socnet.2022.07.001",7,0.004278728606356968,0.0077381739394950235,0.08947663773874025,3.585130168769901e-08
"*I MED US, 2001, PRES PUBL TRUST ACCR, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Alwin DF, 2018, FRONT SOCIOL SOC RES, V0, PP3, DOI 10.1007/978-3-319-71544-5_1",5,0.003056234718826406,7.190251124952929e-06,0.09087094950389268,1.493851577789441e-07
"Bichler G, 2017, CRIME SCI, V6, P0, DOI 10.1186/s40163-017-0063-3",11,0.006723716381418093,5.281472013102708e-05,0.08751828717183018,5.188532065696519e-08
"BARNARD MA, 1993, ADDICTION, V88, P805, DOI 10.1111/j.1360-0443.1993.tb02094.x",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"BORGATTI SP, 1993, IN PRESS SOCIAL NETW, V0, P0",5,0.003056234718826406,0.0,0.12540702849481145,0.00033873790325675296
"Lloyd Elisabeth, 2020, THE STANFORD ENCYCLOPEDIA OF PHILOSOPHY, V0, P0",10,0.006112469437652812,0.0,0.08191986843393821,3.6620430461817885e-08
"BURT RS, 1977, SOC FORCES, V56, P106, DOI 10.2307/2577416",24,0.014669926650366748,0.004466869972045825,0.08301666863837531,0.3027483938324148
"ABRAMSON G, 2001, PHYS REV E, V63, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"BAKER WE, 1992, NETWORKS ORG, V0, P0",3,0.0018337408312958435,0.0,0.1215181972961383,2.652428879748008e-06
"Barnes GR, 1998, SOC NETWORKS, V20, P179, DOI 10.1016/S0378-8733(97)00013-0",0,0.0,0.0,0.0,1.304488961016322e-294
"*STATCORP LP, 2005, STAT STAT SOFTW REL, V0, P0",3,0.0018337408312958435,0.0,0.11195060068580356,6.917503420688736e-05
"Aga DA, 2016, INT J PROJ MANAG, V34, P806, DOI 10.1016/j.ijproman.2016.02.012",7,0.004278728606356968,0.0031534814066483787,0.1104486704173018,2.484090312631016e-06
"BURT RS, 1980, AM J SOCIOL, V85, P892, DOI 10.1086/227093",3,0.0018337408312958435,0.0,0.07483040838691316,0.004544215181029375
"Freeman LC, 1989, J QUANTITATIVE ANTHR, V1, P229",10,0.006112469437652812,0.009579932977176624,0.11693479429475614,9.270619100153866e-06
"Adams J, 2007, SOC NETWORKS, V29, P44, DOI 10.1016/j.socnet.2005.11.009",5,0.003056234718826406,0.000522801254173377,0.10813241794718179,4.202010539806867e-05
"Amaral LAN, 2007, MANAGE SCI, V53, P1033, DOI 10.1287/mnsc.1060.0696",2,0.0012224938875305623,0.0,0.0016299918500407497,9.155931022456911e-157
"ALLAN G, 1977, BRIT J SOCIOL, V28, P389, DOI 10.2307/590002",0,0.0,0.0,0.0,1.304488961016322e-294
"Australian Institute of Health and Welfare (AIHW), 2023, ABORIGINAL AND TORRES STRAIT ISLANDER HEALTH PERFORMANCE FRAMEWORK, V0, P0",5,0.003056234718826406,0.0,0.003056234718826406,4.500419566788925e-100
"ALTER C, 1994, ORG WORKING TOGETHER, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Butts CT, 2012, SOC NETWORKS, V34, P82, DOI 10.1016/j.socnet.2011.08.003",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Charette Y, 2017, SOC NETWORKS, V51, P3, DOI 10.1016/j.socnet.2016.12.005",9,0.005501222493887531,2.3135439007671576e-05,0.08562885295004519,2.9785460621233e-08
"DOREIAN P, 1994, J MATH SOCIOL, V19, P1, DOI 10.1080/0022250X.1994.9990133",10,0.006112469437652812,0.003390463569624275,0.12030943222417623,0.00028915504532916683
"BENSON JK, 1975, ADMIN SCI QUART, V20, P229, DOI 10.2307/2391696",7,0.004278728606356968,0.001087230911595559,0.06883156794783019,0.018683136610722063
"Snijders TAB, 2011, ANNU REV SOCIOL, V37, P131, DOI 10.1146/annurev.soc.012809.102709",16,0.009779951100244499,0.006569743354548651,0.13798305726781226,0.00015017872056589056
"BLUM TC, 1984, SOCIAL FORCES, V0, P0",5,0.003056234718826406,0.0002348968382676526,0.07564510127414617,0.0017717462607232453
"Gu WW, 2019, SOC NETWORKS, V57, P70, DOI 10.1016/j.socnet.2018.11.002",2,0.0012224938875305623,0.0009458438946337379,0.0865288559089796,2.361402482485999e-08
"BURT RS, 1996, EXTERNAL STRUCTURE M, V0, P0",4,0.0024449877750611247,0.0,0.10345086658938406,2.0116341873506136e-06
"FARARO TJ, 1987, AM J SOCIOL, V92, P1183, DOI 10.1086/228632",4,0.0024449877750611247,0.0,0.09408236882756814,4.3413075144605286e-05
"Barkey K, 1997, AM J SOCIOL, V102, P1345, DOI 10.1086/231086",3,0.0018337408312958435,0.0,0.10487953180617354,1.837843281984937e-07
"Lamb NH, 2016, MANAG RES REV, V39, P1516, DOI 10.1108/MRR-02-2015-0027",2,0.0012224938875305623,0.0,0.08649829653906649,1.148141654743094e-08
"BREWER DD, 1993, SOC NETWORKS, V15, P335, DOI 10.1016/0378-8733(93)90011-9",6,0.003667481662591687,0.0038826884089004535,0.10760980960033689,1.1361355366153006e-06
"Mulder J, 2019, CHAOS SOLITON FRACT, V119, P73, DOI 10.1016/j.chaos.2018.11.027",3,0.0018337408312958435,0.0,0.0019559902200489,9.054381668940346e-142
"Wellman Barry, 1988, SOCIAL STRUCTURES: A NETWORK APPROACH, V0, P130",11,0.006723716381418093,0.0034605671690549453,0.10542125326605692,0.0003132356678726648
"McEvily B, 2014, ACAD MANAG ANN, V8, P299, DOI 10.1080/19416520.2014.885252",8,0.004889975550122249,4.380025853640501e-05,0.1377115134384969,8.09897437907122e-05
"Hunter DR, 2012, J COMPUT GRAPH STAT, V21, P856, DOI 10.1080/10618600.2012.732921",5,0.003056234718826406,0.000136616637413623,0.12292091676304479,2.5420205389299068e-05
"Schweinberger M, 2018, J STAT SOFTW, V85, P1, DOI 10.18637/jss.v085.i01",6,0.003667481662591687,0.0,0.13401911171018702,8.033058070837109e-05
"*STAT CAN, 1974, 1972 INT CORP OWN, V0, P0",6,0.003667481662591687,0.0,0.0046225550122249385,2.293923587283856e-77
"MOKKEN RJ, 1979, QUAL QUANT, V13, P161, DOI 10.1007/BF00139635",3,0.0018337408312958435,0.0,0.0021830247991617186,3.366107820706432e-137
"Kruse H, 2019, SOC FORCES, V98, P119, DOI 10.1093/sf/soy099",3,0.0018337408312958435,1.621542985264545e-05,0.08696668500678802,5.093128993441596e-09
"McDonald S, 2006, SOC FORCES, V85, P521, DOI 10.1353/sof.2006.0133",7,0.004278728606356968,0.0,0.09633035463141269,2.1178281044875556e-05
"Block P, 2018, SOCIOL SCI, V5, P402, DOI 10.15195/v5.a18",0,0.0,0.0,0.0,1.304488961016322e-294
"Lubbers MJ, 2010, SOC NETWORKS, V32, P91, DOI 10.1016/j.socnet.2009.05.001",11,0.006723716381418093,0.005162442235025586,0.11880665857403189,0.00010610267785037497
"BERNARD HR, 1980, SOC NETWORKS, V2, P191, DOI 10.1016/0378-8733(79)90014-5",14,0.008557457212713936,0.014552020455509755,0.09199734309338596,0.08809035530432041
"Langlois Simon, 1977, RECH SOCIOGRAPHIQUES, V2, P213",3,0.0018337408312958435,0.0009458438946337377,0.0737766177122876,0.00010584457384715072
"Maffly-Kipp J, 2021, SOC SCI MED, V285, P0, DOI 10.1016/j.socscimed.2021.114275",5,0.003056234718826406,0.0016062295718946439,0.09103137953925544,1.2854768617809627e-07
"Newman MEJ, 2001, P NATL ACAD SCI USA, V98, P404, DOI 10.1073/pnas.021544898",8,0.004889975550122249,0.0012561405082883138,0.0960941350271179,8.628940130490668e-06
"BORGATTI SP, 2004, UCIENT 6 WINDOWS COM, V0, P0",1,0.0006112469437652812,0.0,0.0008149959250203749,5.502910312169372e-199
"BOON M, 1975, NETWERKANALYSE BEELD, V1, P0",6,0.003667481662591687,0.0005042987563568113,0.06882673223278538,0.018375781143664043
"BANKS D, 1994, J CLASSIF, V11, P121, DOI 10.1007/BF01201026",6,0.003667481662591687,0.0006330525958491498,0.10916867691123992,5.196750079484728e-07
"Doreian P, 2004, SOC NETWORKS, V26, P29, DOI 10.1016/j.socnet.2004.01.002",4,0.0024449877750611247,0.0007192518095685437,0.11419509343763458,0.00024109667428381717
"FREEMAN LC, 1992, SOC PSYCHOL QUART, V55, P118, DOI 10.2307/2786941",6,0.003667481662591687,0.0018901923839004658,0.1034836491603958,8.878815271498302e-07
"Anselin L, 2003, INT REGIONAL SCI REV, V26, P153, DOI 10.1177/0160017602250972",0,0.0,0.0,0.0,1.304488961016322e-294
"Brown R, 1999, EUR J SOC PSYCHOL, V29, P741, DOI 10.1002/(SICI)1099-0992(199908/09)29:5/6741::AID-EJSP9723.0.CO;2-8",2,0.0012224938875305623,0.0,0.10064513114870217,1.434856119159325e-07
"McDonald S, 2010, SOCIOL FORUM, V25, P335, DOI 10.1111/j.1573-7861.2010.01179.x",3,0.0018337408312958435,0.0005644710455604307,0.10299408185465381,3.653752871617816e-06
"Eagle DE, 2015, SOC NETWORKS, V40, P75, DOI 10.1016/j.socnet.2014.07.005",5,0.003056234718826406,0.0009967044608213804,0.11544658338457071,4.018472088921327e-06
"Robins G, 2005, AM J SOCIOL, V110, P894, DOI 10.1086/427322",13,0.007946210268948655,0.001051041974350416,0.1100022127331537,0.0021579947781882117
"ARABIE P, 1981, SOCIAL STRUCTURE ORG, V0, P0",8,0.004889975550122249,0.00010369226331546155,0.08485013914788386,0.03532028916201415
"BURKET GR, 1988, UNPUB ORDER ORDINAL, V0, P0",3,0.0018337408312958435,0.0,0.08149057616049468,0.0005209134642332921
"Lazer D, 2009, SCIENCE, V323, P721, DOI 10.1126/science.1167742",7,0.004278728606356968,0.0013768201294141183,0.12408862654863421,6.2625324279166e-05
"Salathé M, 2010, P NATL ACAD SCI USA, V107, P22020, DOI 10.1073/pnas.1009094108",5,0.003056234718826406,0.00019263811870073066,0.11350709148435488,2.3600187271516773e-05
"BURT RS, 1977, THESIS U CHICAGO, V0, P0",11,0.006723716381418093,1.7630091827505925e-06,0.07551099942974157,0.15545753640605478
"Marsden PV, 2012, SOC FORCES, V91, P17, DOI 10.1093/sf/sos112",2,0.0012224938875305623,0.0,0.07877138430501464,1.008139851703665e-08
"*PECAR, 2002, AN RED SOC, V0, P0",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"Anderson Chris, 2007, THE LONG TAIL: HOW ENDLESS CHOICE IS CREATING UNLIMITED DEMAND, V0, P0",3,0.0018337408312958435,0.0,0.11430168085421387,0.0004800637784973556
"BORGATTI SP, 1991, UNPUB UCINET 4 0, V0, P0",7,0.004278728606356968,0.0002552440892025143,0.11625486016393342,0.0002968183239938058
"Yamaguchi K, 1996, AM SOCIOL REV, V61, P308, DOI 10.2307/2096336",9,0.005501222493887531,0.008690377589286606,0.12273611959427048,3.1204072872555927e-06
"Laumann EO, 2004, THE SEXUAL ORGANIZATION OF THE CITY, V0, P0",2,0.0012224938875305623,0.0,0.09435420462308264,7.419465901672028e-06
"Winship Christopher, 1983, SOCIOLOGICAL METHODO, V0, P0",12,0.007334963325183374,0.00039810080284160936,0.10004898964475767,0.010725024929207546
"Bevc CA, 2009, DISASTERS, V33, P786, DOI 10.1111/j.1467-7717.2009.01109.x",5,0.003056234718826406,0.00033235790153192765,0.11497238664493219,0.00018440344715229295
"BURT R, 1983, UNPUB CORPORATE PROF, V0, P0",7,0.004278728606356968,0.00028844314869854105,0.08267339296214912,0.04137890021520242
"ARABIE P, 1982, QUAL QUANT, V16, P163, DOI 10.1007/BF00166882",8,0.004889975550122249,0.00010369226331546155,0.08485013914788386,0.03532028916201415
"MARSDEN PV, 1987, AM SOCIOL REV, V52, P122, DOI 10.2307/2095397",20,0.012224938875305624,0.016931950345061588,0.10675380915347793,0.00020187410815100887
"Adamic LadaA, 2003, FIRST MONDAY, V0, P8",3,0.0018337408312958435,0.0,0.08422280833919077,9.262659974425679e-08
"Simpson B, 2011, SOC NETWORKS, V33, P166, DOI 10.1016/j.socnet.2010.10.007",7,0.004278728606356968,0.011460679038875342,0.13118367790592758,1.800240367928414e-05
"Ackland R, 2010, ANALYZING SOCIAL MEDIA NETWORKS WITH NODEXL: INSIGHTS FROM A CONNECTED WORLD, V0, P0",2,0.0012224938875305623,0.0,0.10733863335175492,0.0002802956236283687
"BATCHELDER WH, 1982, J MATH PSYCHOL, V26, P124, DOI 10.1016/0022-2496(82)90039-6",3,0.0018337408312958435,0.0,0.09669164099896044,0.0014708512299340818
"Pal J, 2016, J RES ADOLESCENCE, V26, P805, DOI 10.1111/jora.12231",16,0.009779951100244499,0.021483443722644734,0.12589047887451388,1.4250775511833398e-05
"Coscia M, 2021, ACM T KNOWL DISCOV D, V15, P0, DOI 10.1145/3434749",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Bell DC, 1999, SOC NETWORKS, V21, P1, DOI 10.1016/S0378-8733(98)00010-0",2,0.0012224938875305623,0.0,0.0958403156526577,3.995640409538218e-08
"POOL ID, 1978, SOC NETWORKS, V1, P5, DOI 10.1016/0378-8733(78)90011-4",9,0.005501222493887531,0.0010016624373667036,0.08152448253320022,0.0014262228903818765
"Adams RG, 1993, JOURNAL OF SOCIOLOGY AND SOCIAL WELFARE, V20, P159",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Robins G, 2004, SOC NETWORKS, V26, P257, DOI 10.1016/j.socnet.2004.05.001",19,0.011613691931540342,0.013904748542880272,0.10955934987714908,0.0009757825490954689
"Krivitsky PN, 2014, J ROY STAT SOC B, V76, P29, DOI 10.1111/rssb.12014",6,0.003667481662591687,0.004894267523833047,0.1122198976633983,1.0527228980993417e-05
"Lewis K, 2020, SOC FORCES, V98, P1829, DOI 10.1093/sf/soz106",5,0.003056234718826406,0.006211047703808285,0.09771391448249223,1.6184172539047436e-07
"Rinaldo A, 2009, ELECTRON J STAT, V3, P446, DOI 10.1214/08-EJS350",6,0.003667481662591687,0.0006935615021042516,0.1273469006371334,0.00011028178076585442
"González-Bailón S, 2016, SOC NETWORKS, V44, P95, DOI 10.1016/j.socnet.2015.07.003",4,0.0024449877750611247,0.00044467765937901784,0.10623288946014608,1.2718062527286974e-06
"BONACICH P, 1980, SOCIOL METHODOL, V0, P489",6,0.003667481662591687,0.0,0.0046225550122249385,5.415708530176025e-66
"WHITE DR, 1992, CURR ANTHROPOL, V33, P454, DOI 10.1086/204097",5,0.003056234718826406,0.0,0.0033279000271665307,4.817082523600145e-88
"Batagelj V, 2000, SOC NETWORKS, V22, P173, DOI 10.1016/S0378-8733(00)00023-X",6,0.003667481662591687,0.0,0.08552419961601633,2.4449480323686828e-06
"Christakis NA, 2007, NEW ENGL J MED, V357, P370, DOI 10.1056/NEJMsa066082",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Scott BA, 2009, J APPL PSYCHOL, V94, P20, DOI 10.1037/a0012951",7,0.004278728606356968,0.00024368720622361555,0.11794843566114459,0.0002340493962910829
"BURT RS, 1980, SOC INQUIRY, V49, P0",10,0.006112469437652812,0.0,0.08275020750075741,0.17074300654927752
"Perliger A, 2011, PS-POLIT SCI POLIT, V44, P45, DOI 10.1017/S1049096510001848",9,0.005501222493887531,0.00562223699363402,0.11423504041528301,0.00012101726476923049
"Koger G, 2010, AM POLIT RES, V38, P33, DOI 10.1177/1532673X09353509",6,0.003667481662591687,0.0,0.09993672412541742,1.5567309408684494e-05
"Albert R, 1999, NATURE, V401, P130, DOI 10.1038/43601",8,0.004889975550122249,0.0012561405082883138,0.0960941350271179,8.628940130490668e-06
"BORGATTI SP, 1989, THESIS U CALIFORNIA, V0, P0",13,0.007946210268948655,0.02725238040892165,0.1304847771179365,0.0010238118044715845
"Asher SR, 2009, HANDBOOK OF PEER INTERACTIONS, V0, P0",2,0.0012224938875305623,0.0,0.1138897589632024,0.00011662711386515678
"Unknown -, 2011, EXPLORATORY SOCIAL N, V0, P0, DOI 10.1017/CBO9780511996368",2,0.0012224938875305623,0.0,0.08539746396456303,5.83659243038635e-08
"BORGATTI S, 1999, UCINET V WINDOWS SOF, V0, P0",4,0.0024449877750611247,0.0,0.1001307958505179,1.9834741336126417e-07
"Feld SL, 2002, SOC NETWORKS, V24, P365, DOI 10.1016/S0378-8733(02)00013-8",11,0.006723716381418093,0.014807839473104236,0.10743280037300879,9.339478469988903e-05
"*I MED US, 2000, PROT DAT PRIV HLTH S, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"*HONG KONG CENS ST, 1997, 1996 POP BY CENS MAI, V0, P0",2,0.0012224938875305623,0.0,0.08639912748932596,3.849014584734383e-08
"Hofstra B, 2015, SOC NETWORKS, V43, P100, DOI 10.1016/j.socnet.2015.04.011",3,0.0018337408312958435,0.00016276537371116308,0.10357117101188994,2.828247759773758e-07
"Lindelauf R, 2009, SOC NETWORKS, V31, P126, DOI 10.1016/j.socnet.2008.12.003",2,0.0012224938875305623,0.0,0.08806109722260379,2.799090759750592e-06
"BURT RS, 1981, SOC NETWORKS, V3, P71, DOI 10.1016/0378-8733(81)90006-X",10,0.006112469437652812,0.00023004436520957539,0.08937867955491899,0.012355685852315302
"Brashears ME, 2016, SOC NETWORKS, V44, P74, DOI 10.1016/j.socnet.2015.06.002",8,0.004889975550122249,0.0006184689455046341,0.09985523459397279,1.6078530675354152e-06
"*CTR DIS CONTR PRE, 1993, HIV AIDS SURV REP, V0, P0",6,0.003667481662591687,1.4954053670098624e-07,0.005047716696900386,1.0231129962049583e-25
"BALTER O, 2005, ESF SCSS EXPL WORKSH, V0, P0",2,0.0012224938875305623,0.0,0.08655943687943692,1.5514191962820532e-05
"Jackson MO, 2008, SOCIAL AND ECONOMIC NETWORKS, V0, P1",5,0.003056234718826406,0.0,0.10736215962755803,0.0003212306507464903
"*SPSS INC, 1983, SPSSX US GUID, V0, P0",5,0.003056234718826406,0.0,0.08211212024151095,3.6226960588100106e-05
"Hogan B, 2020, NETW SCI, V8, P204, DOI 10.1017/nws.2019.27",9,0.005501222493887531,0.0018845617715275824,0.10081083624217609,5.981114963282703e-07
"Barr MD, 2006, ASIAN STUD REV, V30, P1, DOI 10.1080/10357820500537021, 10.1080/10357820500537021",4,0.0024449877750611247,0.0,0.07572110887320042,3.7947548736403155e-09
"Ahn YY, 2011, SCI REP-UK, V1, P0, DOI 10.1038/srep00196",6,0.003667481662591687,0.0,0.10293997127261395,1.6377581253934696e-05
"Unknown -, 2017, SOMEONE TO TALK TO, V0, P0",7,0.004278728606356968,0.0005157093830363954,0.09869833836404061,4.998241980542435e-07
"FARARO TJ, 1989, MEANING GENERAL THEO, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Fortunato S, 2010, PHYS REP, V486, P75, DOI 10.1016/j.physrep.2009.11.002",15,0.009168704156479218,0.014481625540245924,0.1263939758226638,6.437393549544176e-05
"CAMPBELL KE, 1986, SOC NETWORKS, V8, P97, DOI 10.1016/S0378-8733(86)80017-X",9,0.005501222493887531,0.012599275349598673,0.10909573570172239,7.306849371051775e-05
"ADAMS J, 2005, SUNB SOC NETW C RED, V0, P0",2,0.0012224938875305623,0.0,0.09435420462308264,7.419465901672028e-06
