Document Type,Authors,Title,Journal,Year,Citations,Keywords,DOI,Affiliations,References
J,"['Eveland, WP']",Americans are more exposed to difference than we think: Capturing hidden,SOCIAL NETWORKS,2018,16,"['Name generator; Network size; Disagreement; Race; Discussant; Homophily', 'NETWORK SIZE; IMPORTANT MATTERS; SOCIAL NETWORKS; NAME GENERATOR; WEAK']",10.1016/j.socnet.2017.08.002,"['Eveland, WP (corresponding author), Ohio State Univ, Sch Commun, 3139 Derby Hall,154 N Oval Mall, Columbus, OH 43210 USA.']","['Allport G. W., 1954, NATURE PREJUDICE']"
J,"['Herz, A']",Beyond interviewer effects in the standardized measurement of,SOCIAL NETWORKS,2017,16,"['Interviewer effects; Network data collection; Locality effect;', 'IMPACT; SIZE; BIAS']",10.1016/j.socnet.2017.01.003,"['Herz, A (corresponding author), Univ Hildesheim, Inst Social Pedag & Org Sci, Univ Pl 1, D-31141 Hildesheim, Germany.']","['Bailey S, 1999, SOC NETWORKS, V21, P287, DOI 10.1016/S0378-8733(99)00013-1']"
J,"['Starnini, M']","Model reproduces individual, group and collective dynamics of human",SOCIAL NETWORKS,2016,16,"['Human contact networks; Face-to-face interactions; Time-varying social', 'FACE-TO-FACE; HUMAN MOBILITY; BEHAVIOR; COMMUNICATION; FRIENDS']",10.1016/j.socnet.2016.06.002,"['Baronchelli, A (corresponding author), City Univ London, Dept Math, Northampton Sq, London EC1V 0HB, England.']","['Adamic L. A., 2005, LINKKDD 05 P 3 INT W, P36, DOI [DOI 10.1145/1134271.1134277, 10.1145/1134271.1134277]']"
J,"['Gërxhani, K']",The emergence of employer information networks in an experimental labor,SOCIAL NETWORKS,2013,16,"['Information networks; Recruitment; Experiments', 'SOCIAL-STRUCTURE; GIFT EXCHANGE; CONTRACTS; POWER; ORGANIZATION;']",10.1016/j.socnet.2013.08.001,"['Brandts, J (corresponding author), Univ Autonoma Barcelona, Dept Business Econ, Inst Anal Econ, CSIC, Campus UAB, E-08193 Barcelona, Spain.']","['[Anonymous], 2000, SOCIOLOGY NUMBERS NA']"
J,"['Charron, N']","Impartiality, friendship-networks and voting behavior: Evidence from",SOCIAL NETWORKS,2013,16,"['Voting behavior; Impartiality; Popular culture; Networks; Song contests', 'POLITICAL-CULTURE; QUALITY']",10.1016/j.socnet.2013.05.005,"['Charron, N (corresponding author), Univ Gothenburg, Dept Polit Sci, Qual Govt Inst, Gothenburg, Sweden.']","['Almond Gabriel., 1989, The Civic Culture Revisited']"
J,"['Agneessens, F']",Introduction to the special issue on advances in two-mode social,SOCIAL NETWORKS,2013,16,['P-ASTERISK MODELS; AFFILIATION NETWORKS'],10.1016/j.socnet.2013.03.002,[],"['Agneessens F, 2008, J MATH SOCIOL, V32, P204, DOI 10.1080/00222500802148685']"
J,"['Almquist, Y']",The school class as a social network and contextual effects on childhood,SOCIAL NETWORKS,2011,16,"['Social networks; School class; Sociometry; Life course; Birth cohort;', 'MLWIN VE', 'SELF-RATED HEALTH; DEPRESSIVE SYMPTOMS; MULTILEVEL ANALYSIS;']",10.1016/j.socnet.2011.08.004,"['Almquist, Y (corresponding author), Stockholm Univ, Karolinska Inst, Ctr Hlth Equity Studies CHESS, SE-10691 Stockholm, Sweden.']","['Almquist Y, 2009, J EPIDEMIOL COMMUN H, V63, P1028, DOI 10.1136/jech.2009.088377']"
J,"['Coromina, L']",Duocentered networks,SOCIAL NETWORKS,2008,16,"['duocentered networks; network measures; PhD students; academic', 'SOCIAL NETWORKS; INFORMANT ACCURACY; WEAK TIES; CENTRALITY; INDEX']",10.1016/j.socnet.2007.07.001,"['Coenders, G (corresponding author), Univ Cambridge Girton Coll, Dept Econ, Fac Econ, Campus Montilivi, Girona 17071, Spain.']","['Aldrich H., 1982, Social Structure and Network Analysis']"
J,"['Simpson, B']",Trust and embedded markets: A multi-method investigation of consumer,SOCIAL NETWORKS,2008,16,"['trust; networks; embeddedness; purchases; uncertainty', 'UNITED-STATES; COMMITMENT; UNCERTAINTY; RECIPROCITY']",10.1016/j.socnet.2007.04.004,"['Simpson, B (corresponding author), Univ S Carolina, Dept Sociol, Columbia, SC 29208 USA.']","['Alesina A, 2002, J PUBLIC ECON, V85, P207, DOI 10.1016/S0047-2727(01)00084-6']"
J,"['Bignamivanassche, S', 'MB, 1990, SOCIAL NETWORK RES M']",Network stability in longitudinal data: A case study from rural Malawi,SOCIAL NETWORKS,2005,16,['network stability; longitudinal data; developing countries; measurement'],10.1016/j.socnet.2005.02.001,"['Harvard Univ Initiat Global Hlth, 104 Mt Auburn St, Cambridge, MA 02138 USA.']","['Barrera M., 1980, CONNECTIONS, V3, P8']"
J,"['Willer, R']",Exploring dynamic networks: hypotheses and conjectures,SOCIAL NETWORKS,2000,16,['EXCHANGE NETWORKS; POWER; RATIONALITY; MODELS'],10.1016/S0378-8733(00)00025-3,"['Willer, R (corresponding author), Univ Iowa, Dept Sociol, Iowa City, IA 52242 USA.']","['[Anonymous], SOCIOLOGICAL THEORY']"
J,"['Martin, JL', 'H. G., 1951, Bulletin of Mathematical Biophysics, V13, P245, DOI 10.1007/bf02477920', 'JJ, 1967, DISCOURSE ORIGIN INE, P11101']",Structures of power in naturally occurring communities,SOCIAL NETWORKS,1998,16,['SOCIAL-STRUCTURE; NETWORKS; EXCHANGE; POSITIONS; MODEL'],,"['Martin, JL (corresponding author), Rutgers State Univ, Dept Sociol, 54 Joyce Kilmer Ave, Piscataway, NJ 08854 USA.']","['ANHEIER HK, 1995, AM J SOCIOL, V100, P859, DOI 10.1086/230603']"
J,"['Bonacich, P']",Controlling for size in centrality scores,SOCIAL NETWORKS,1998,16,[],10.1016/S0378-8733(97)00009-9,"['Bonacich, P (corresponding author), Univ Calif Los Angeles, Dept Sociol, Los Angeles, CA 90024 USA.']","['[Anonymous], 1988, Nonnegative matrices']"
J,"['Kirke, DM']",Collecting peer data and delineating peer networks in a complete network,SOCIAL NETWORKS,1996,16,['SOCIAL NETWORKS; DRUG'],10.1016/0378-8733(95)00280-4,"['Kirke, DM (corresponding author), ST PATRICKS COLL,DEPT SOCIOL,MAYNOOTH,KILDARE,IRELAND.']","['BARNES JohnA., 1972, ADDISON WESLEY MODUL, V26, P1']"
J,"['DENG, Z']",SOME EFFECTS OF URBANISM ON BLACK SOCIAL NETWORKS,SOCIAL NETWORKS,1991,16,['STAT'],10.1016/0378-8733(91)90012-I,"['DENG, Z (corresponding author), UNIV CALIF LOS ANGELES,LOS ANGELES,CA 90024, USA.']","['Blau PM., 1977, Inequality and heterogeneity: A primitive theory of social structure']"
J,"['PATTISON, PE']",NETWORK MODELS - SOME COMMENTS ON PAPERS IN THIS SPECIAL ISSUE,SOCIAL NETWORKS,1988,16,[],10.1016/0378-8733(88)90005-6,"['PATTISON, PE (corresponding author), UNIV MELBOURNE,DEPT PSYCHOL,PARKVILLE,VIC 3052,AUSTRALIA.']","['ALBA RD, 1973, J MATH SOCIOL, V3, P113, DOI 10.1080/0022250X.1973.9989826']"
J,"['EVERETT, MG']",CALCULATING ROLE SIMILARITIES - AN ALGORITHM THAT HELPS DETERMINE THE,SOCIAL NETWORKS,1988,16,[],10.1016/0378-8733(88)90011-1,"['EVERETT, MG (corresponding author), THAMES POLYTECH,SCH MATH STAT & COMP,WELLINGTON ST,LONDON SE18 6PF,ENGLAND.']","['Biggs N., 1974, Algebraic Graph Theory']"
J,"['BONACICH, P']",COMMUNICATION-NETWORKS AND COLLECTIVE ACTION,SOCIAL NETWORKS,1987,16,[],10.1016/0378-8733(87)90006-2,"['BONACICH, P (corresponding author), UNIV CALIF LOS ANGELES,DEPT SOCIOL,LOS ANGELES,CA 90024, USA.']","['Bavelas A., 1950, Journal of the Acoustical Society of America, V22, P725, DOI [DOI 10.1121/1.1906679, 10.1121/1.1906679]']"
J,"['Stadel, M']",Balancing bias and burden in personal network studies,SOCIAL NETWORKS,2022,15,"['Personal networks; Network delineation; Respondent burden; Parameter', 'RESPONDENT BURDEN; SOCIAL NETWORKS; WEB; ADULTS']",10.1016/j.socnet.2021.10.007,"['Stadel, M (corresponding author), Dept Sociol, Grote Rozenstr 31, NL-9712 TG Groningen, Netherlands.']","['[Anonymous], 2017, R PACKAGE VERSION 0']"
J,"['Basu, K']",Identifying individuals associated with organized criminal networks: A,SOCIAL NETWORKS,2021,15,"['Criminal networks; Unique surveillance strategy; Identifying Codes;', 'CODES']",10.1016/j.socnet.2020.07.009,"['Basu, K (corresponding author), Arizona State Univ, Sch Comp Informat & Decis Syst Engn, NetXT Lab, 699,South Mill Ave, Tempe, AZ 85281 USA.']","['[Anonymous], 2001, CONNECTIONS']"
J,"['Cepic, D']",How social ties transcend class boundaries? Network variability as tool,SOCIAL NETWORKS,2020,15,"['Homophily; Heterophily; Social class; Personal networks; Position', 'POSITION GENERATOR; UNITED-STATES; MOVEMENT; DISTANCE; STRENGTH; MODEL']",10.1016/j.socnet.2020.02.003,"['Cepic, D (corresponding author), Univ Zadar, Zadar, Croatia.']","['Allan GrahamA., 1989, Friendship: Developing a Sociological Perspective']"
J,"['Mora-Cantallops, M']",Player-centric networks in <i>League</i> <i>of</i> <i>Legends</i>,SOCIAL NETWORKS,2018,15,"['Egonets; League of Legends; Player; Video game; MOBA; Affinity', 'GAMES; CENTRALITY; ONLINE']",10.1016/j.socnet.2018.06.002,"['Mora-Cantallops, M (corresponding author), Univ Alcala, Madrid, Spain.']","['Adamus Tanja., 2012, Computer Games and New Media Cultures, P477, DOI 10.1007/978-94-007-2777-9_30']"
J,"['Tian, FF']",Gendered double embeddedness: Finding jobs through networks in the,SOCIAL NETWORKS,2018,15,"['Network-based job searching; Institutional contexts; Gender; China', 'SOCIAL NETWORKS; URBAN CHINA; WEAK TIES; EMPLOYMENT; INEQUALITY;']",10.1016/j.socnet.2017.05.001,"['Liu, X (corresponding author), Fudan Univ, Dept Sociol, 220 Handan Rd, Shanghai 200433, Peoples R China.']","['ACKER J, 1992, CONTEMP SOCIOL, V21, P565, DOI 10.2307/2075528']"
J,"['Doreian, P']",Creating the thin blue line: Social network evolution within a police,SOCIAL NETWORKS,2017,15,['SOCIALIZATION; STATE'],10.1016/j.socnet.2017.03.011,"['Doreian, P (corresponding author), Univ Ljubljana, Fac Social Sci, Ljubljana, Slovenia.; Doreian, P (corresponding author), Univ Pittsburgh, Dept Sociol, Pittsburgh, PA 15260 USA.']","['Albuquerque C.L., 2004, Policing Society, V14, P175, DOI DOI 10.1080/1043946032000143497']"
J,"['Hosnedlova, R']",Embedded settlement intentions: The case of Ukrainians in Madrid,SOCIAL NETWORKS,2017,15,"['Settlement intentions; Personal network analysis; PLS-SEM; Embeddedness;', 'INTERNATIONAL MIGRATION; PERSONAL NETWORKS; SOCIAL NETWORKS; RETURN;']",10.1016/j.socnet.2016.11.001,"['Hosnedlova, R (corresponding author), CNRS, LISST, F-75700 Paris, France.; Hosnedlova, R (corresponding author), Univ Toulouse, Toulouse, France.; Hosnedlova, R (corresponding author), Univ Toulouse, LISST CERS, Maison Rech, 5 Allees Antonio Machado, F-31058 Toulouse 9, France.']","['ANDERSON JC, 1988, PSYCHOL BULL, V103, P411, DOI 10.1037/0033-2909.103.3.411']"
J,"['Habinek, J']",Double-embeddedness: Spatial and relational contexts of tie persistence,SOCIAL NETWORKS,2015,15,"['Tie persistence; Tie decay; Network structure; Distance; Longitudinal', 'SOCIAL NETWORKS; FRIENDSHIP NETWORKS; PERSONAL NETWORKS; SUPPORT']",10.1016/j.socnet.2015.02.005,"['Habinek, J (corresponding author), Univ Calif Berkeley, Dept Sociol, 410 Barrows Hall, Berkeley, CA 94720 USA.']","['Allison PD, 2002, SOCIOL METHODOL, V32, P247, DOI 10.1111/1467-9531.00117']"
J,"['Shen, CH']",Gamers' confidants: Massively Multiplayer Online Game participation and,SOCIAL NETWORKS,2015,15,"['Core networks; Network size; Diversity; Online games; MMOG; China', 'GENERAL SOCIAL SURVEY; NAME GENERATOR; INTERNET USE; TIME ONLINE;']",10.1016/j.socnet.2014.11.001,"['Shen, CH (corresponding author), 469 Kerr Hall,One Shields Ave, Davis, CA 95616 USA.']","['Bearman P, 2004, SOC FORCES, V83, P535, DOI 10.1353/sof.2005.0001']"
J,"['Schweinberger, M']","Disaster response on September 11, 2001 through the lens of statistical",SOCIAL NETWORKS,2014,15,"['Discrete exponential families; Hierarchical models; Mixture models;', 'EXPONENTIAL FAMILY MODELS; RAO SCORE; EMERGENCE; INFERENCE; TESTS']",10.1016/j.socnet.2013.12.001,"['Schweinberger, M (corresponding author), Rice Univ, Dept Stat, Houston, TX 77251 USA.']","['Airoldi EM, 2008, J MACH LEARN RES, V9, P1981']"
J,"['Chua, V']",Contacts and contexts,SOCIAL NETWORKS,2012,15,"['Contact use; Unanticipated gains; Institutions', 'STATUS ATTAINMENT; JOB; RESOURCES; STRENGTH; MATTER; TIES']",10.1016/j.socnet.2012.06.005,"['Chua, V (corresponding author), Natl Univ Singapore, Dept Sociol, Fac Arts & Social Sci, AS1 04-27,11 Arts Link, Singapore 117570, Singapore.']","['[Anonymous], NEW EC SOCIOLOGY DEV']"
J,"['Grippa, F']",You are who remembers you. Detecting leadership through accuracy of,SOCIAL NETWORKS,2009,15,"['Interpersonal communication; Internet-based surveys; Network topology;', 'INFORMANT ACCURACY; SOCIAL-STRUCTURE; REPUTATION']",10.1016/j.socnet.2009.07.001,"['Grippa, F (corresponding author), Incubatore Euromediterraneo, Via Monteroni Snc, I-73100 Lecce, Italy.']","['Adams J, 2007, SOC NETWORKS, V29, P44, DOI 10.1016/j.socnet.2005.11.009']"
J,"['Braine, N']",Neighborhood history as a factor shaping syringe distribution networks,SOCIAL NETWORKS,2008,15,"['urban history; drug users; race; syringe exchange', 'SOCIAL NETWORKS; RISK BEHAVIORS; HIV RISK; URBAN; MARKETS']",10.1016/j.socnet.2008.03.003,"['Braine, N (corresponding author), Beth Israel Deaconess Med Ctr, 160 Water St,24th Floor, New York, NY 10038 USA.']","['Andrade X, 1999, J DRUG ISSUES, V29, P271, DOI 10.1177/002204269902900209']"
J,"['Hirdes, JP']",Social relations in a chronic care hospital: a whole network study of,SOCIAL NETWORKS,1998,15,['MORTALITY; SUPPORT; STEPS'],10.1016/S0378-8733(97)00008-7,"['Hirdes, JP (corresponding author), Univ Waterloo, Dept Hlth Studies & Gerontol, Waterloo, ON N2L 3G1, Canada.']","['BEAR M, 1990, J GERONTOL SOC, V45, P156']"
J,"['Leik, RK']",On the stability of network relations under stress,SOCIAL NETWORKS,1997,15,"['stability; systemic change; stress; network relations', 'FAMILY LIFE-CYCLE']",10.1016/S0378-8733(96)00291-2,"['Leik, RK (corresponding author), UNIV MINNESOTA,DEPT SOCIOL,267 19TH AVE S,MINNEAPOLIS,MN 55455, USA.']","['[Anonymous], 1977, Current Opinion in Psychology']"
J,"['White, DR']",Statistical entailments and the Galois lattice,SOCIAL NETWORKS,1996,15,[],10.1016/0378-8733(95)00273-1,"['White, DR (corresponding author), UNIV CALIF IRVINE,INST MATH BEHAV SCI,IRVINE,CA 92717, USA.']","['[Anonymous], BEITRAGE BEGRIFFSANA']"
J,"['FARARO, TJ']",BIASED NETWORKS AND THE STRENGTH OF WEAK TIES,SOCIAL NETWORKS,1983,15,[],10.1016/0378-8733(83)90013-8,"['FARARO, TJ (corresponding author), UNIV PITTSBURGH,DEPT SOCIOL,PITTSBURGH,PA 15260, USA.']","['[Anonymous], 1973, Stochastic Models for Social Process']"
J,"['Coleman, ME']",What kinds of social networks protect older adults? health during a,SOCIAL NETWORKS,2022,14,"['Coronavirus; Pandemic; COVID-19; Bridging; Bonding; Social networks;', ""WEB (WWW'16), P9, DOI 10.1145/2872427.28830631"", 'DYNAMICS; SUPPORT; CONNECTEDNESS; LONELINESS; CONTAGION']",10.1016/j.socnet.2022.05.004,"['Coleman, ME (corresponding author), Indiana Univ, Dept Sociol, Ballantine Hall 740,1020 E Kirkwood Ave, Bloomington, IN 47405 USA.']","['Allen Harris., 2020, Health Affairs Blog, DOI DOI 10.1377/HBLOG20200424.213070/FULL']"
J,"['Luo, XI']",Does the spatial distribution of social ties impact neighborhood and,SOCIAL NETWORKS,2022,14,"['Attachment; Neighborhoods; Social ties; Spatial; Urban; Rural', 'COMMUNITY ATTACHMENT; PLACE ATTACHMENT; LAND USES; NETWORKS; COHESION;']",10.1016/j.socnet.2021.10.001,"['Hipp, JR (corresponding author), Univ Calif Irvine, Dept Criminol Law & Soc, 3311 Social Ecol 2, Irvine, CA 92697 USA.']","['Almquist ZW, 2015, GEOGR ANAL, V47, P50, DOI 10.1111/gean.12045']"
J,"['Smith, JA']",Network sampling coverage III: Imputation of missing network data under,SOCIAL NETWORKS,2022,14,"['Missing data; Imputation; Network sampling; Network bias', 'P-ASTERISK MODELS; CENTRALITY MEASURES; SOCIAL NETWORKS; NONRESPONSE']",10.1016/j.socnet.2021.05.002,"['Smith, JA (corresponding author), Univ Nebraska, Lincoln, NE 68588 USA.']","['adams j., 2019, Gathering Social Network Data']"
J,"['McMillan, C']",Worth the weight: Conceptualizing and measuring strong versus weak tie,SOCIAL NETWORKS,2022,14,"['Homophily; Tie strength; Strong ties; Weak ties; Valued ERGMs', 'RANDOM GRAPH MODELS; FRIENDSHIP; NETWORKS; SCHOOL; FEATHER; BIRDS;']",10.1016/j.socnet.2021.06.003,"['McMillan, C (corresponding author), Northeastern Univ, Boston, MA 02115 USA.']","['[Anonymous], 1950, The Human Group']"
J,"['Lungeanu, A']",Using<i> Trellis</i> software to enhance high-quality large-scale,SOCIAL NETWORKS,2021,14,"['Mobile social network survey technologies; Rural network data', 'SOCIAL NETWORKS; PERSONAL NETWORKS; HEALTH; WEB; SCIENCE']",10.1016/j.socnet.2021.02.007,"['Lungeanu, A (corresponding author), Northwestern Univ, Sch Commun, Frances Searle Bldg,2240 Campus Dr, Evanston, IL 60208 USA.']","['Alvergne A, 2011, PLOS ONE, V6, DOI 10.1371/journal.pone.0022515']"
J,"['Keuchenius, A']",Adoption and adaptation: A computational case study of the spread of,SOCIAL NETWORKS,2021,14,"['Diffusion; Translation; Complex networks; Meaning; Scientific', 'SOCIAL NETWORK; CULTURAL HOLES; COMMUNICATION; DIFFUSION; STRENGTH;']",10.1016/j.socnet.2021.01.001,"['Keuchenius, A (corresponding author), Univ Amsterdam, Dept Sociol, Postbus 15578, NL-1001 NB Amsterdam, Netherlands.']","['Abbott Andrew, 2001, CHAOS DISCIPLINES']"
J,"['Chiang, YS']",Triadic balance in the brain: Seeking brain evidence for Heider's,SOCIAL NETWORKS,2020,14,"['Structural (im)balance; Triad; Cooperation dilemma; Social neuroscience;', 'COGNITIVE-DISSONANCE; SOCIAL DILEMMAS; SIMMELIAN TIES; NEURAL BASIS;']",10.1016/j.socnet.2020.05.003,"['Wu, CT (corresponding author), Natl Taiwan Univ, Coll Med, Sch Occupat Therapy, Taipei, Taiwan.']","['[Anonymous], 2004, The Stag Hunt and the Evolution of Social Structure, DOI DOI 10.1017/CBO9781139165228']"
J,"['Htwe, NN']",The coevolution of trade agreements and investment treaties: Some,SOCIAL NETWORKS,2020,14,"['Trade agreements; Investment treaties; Social network analysis;', 'FOREIGN DIRECT-INVESTMENT; INTERNATIONAL-TRADE; SOCIAL NETWORKS; WORLD;']",10.1016/j.socnet.2019.08.005,"['Kakinaka, M (corresponding author), Hiroshima Univ, Grad Sch Int Dev & Cooperat, 1-5-1 Kagamiyama, Hiroshima 7398529, Japan.']","['[Anonymous], [No title captured]']"
J,"['Arinik, N']",Multiple partitioning of multiplex signed networks Application to,SOCIAL NETWORKS,2020,14,"['Signed graph; Multiplex graph; European Parliament; Graph partitioning;', 'COMMUNITY STRUCTURE; STRUCTURAL BALANCE']",10.1016/j.socnet.2019.02.001,"['Arinik, N (corresponding author), LIA, EA 4128, Avignon, France.']","['Ales Z., 2016, Electronic Notes in Discrete Mathematics, V52, P333']"
J,"['Vörös, A']",Limits to inferring status from friendship relations,SOCIAL NETWORKS,2019,14,"['Friendship; Status; Adolescent communities; Social networks; Measurement', 'INTERPERSONAL-RELATIONS; STATUS HIERARCHIES; PEER INFLUENCE; NETWORKS;']",10.1016/j.socnet.2019.05.007,"['Vörös, A (corresponding author), Swiss Fed Inst Technol, Chair Social Networks, WEP J15,Weinbergstr 109, CH-8006 Zurich, Switzerland.']","['Adams RG, 2000, J AGING STUD, V14, P117, DOI 10.1016/S0890-4065(00)80019-5']"
J,"['Lee, F']",Mutual assent or unilateral nomination? A performance comparison of,SOCIAL NETWORKS,2018,14,"['Network inference; Measurement; Locally aggregated structures; Informant', 'INFORMANT ACCURACY; NETWORK; PERCEPTION']",10.1016/j.socnet.2018.05.005,"['Butts, CT (corresponding author), Univ Calif Irvine, Dept Sociol, Irvine, CA 92697 USA.; Butts, CT (corresponding author), Univ Calif Irvine, Dept Stat, Irvine, CA 92697 USA.; Butts, CT (corresponding author), Univ Calif Irvine, Dept EECS, Irvine, CA 92697 USA.; Butts, CT (corresponding author), Univ Calif Irvine, Inst Math Behav Sci, Irvine, CA 92697 USA.']","['BATCHELDER WH, 1988, PSYCHOMETRIKA, V53, P71, DOI 10.1007/BF02294195']"
